Reading ID, Time (µs), Force (N) 
7876,26738037,0
7877,26741087,0
7878,26744136,0
7879,26747186,0
7880,26751509,0
7881,26754509,0
7882,26756333,0
7883,26759383,0
7884,26762432,0
7885,26765482,0
7886,26768533,0
7887,26771580,0
7888,26774630,0
7889,26777679,0
7890,26780729,0
7891,26783778,0
7892,26786828,0
7893,26789877,0
7894,26792926,0
7895,26795976,0
7896,26799510,22
7897,26802513,0
7898,26805511,0
7899,26808509,0
7900,26811232,0
7901,26814281,0
7902,26817336,0
7903,26820380,0
7904,26823430,0
7905,26826478,0
7906,26829536,0
7907,26832577,0
7908,26835630,0
7909,26838677,0
7910,26841726,0
7911,26844776,0
7912,26849513,0
7913,26852512,0
7914,26854108,0
7915,26856974,0
7916,26860023,0
7917,26863083,0
7918,26866124,0
7919,26869172,0
7920,26872220,0
7921,26875270,0
7922,26878319,0
7923,26881371,0
7924,26884419,0
7925,26887469,0
7926,26890524,0
7927,26893567,0
7928,26898513,0
7929,26901515,0
7930,26904512,0
7931,26905815,0
7932,26908813,0
7933,26911859,0
7934,26914909,0
7935,26917956,0
7936,26921005,0
7937,26924054,0
7938,26927104,0
7939,26930159,0
7940,26933205,0
7941,26936251,0
7942,26939295,0
7943,26942344,0
7944,26946513,0
7945,26949513,0
7946,26951496,0
7947,26954541,0
7948,26957587,0
7949,26960636,0
7950,26963687,0
7951,26966734,0
7952,26969782,0
7953,26972828,0
7954,26975879,0
7955,26978927,0
7956,26981977,0
7957,26985026,0
7958,26988073,0
7959,26991122,0
7960,26995513,0
7961,26998511,0
7962,27001513,0
7963,27003321,0
7964,27006365,0
7965,27009414,0
7966,27012466,0
7967,27015519,0
7968,27018561,0
7969,27021609,0
7970,27024657,0
7971,27027706,0
7972,27030756,0
7973,27033804,0
7974,27036851,0
7975,27039900,0
7976,27044513,0
7977,27047513,0
7978,27049054,12
7979,27052098,0
7980,27055141,0
7981,27058190,0
7982,27061243,0
7983,27064283,0
7984,27067332,0
7985,27070380,0
7986,27073429,0
7987,27076478,0
7988,27079534,0
7989,27082575,0
7990,27085624,0
7991,27088673,0
7992,27093509,0
7993,27096507,0
7994,27099506,0
7995,27101253,0
7996,27103915,0
7997,27106964,0
7998,27110013,0
7999,27113061,0
8000,27116110,0
8001,27119159,0
8002,27122207,0
8003,27125256,0
8004,27128305,0
8005,27131354,0
8006,27134403,0
8007,27137451,0
8008,27140511,0
8009,27145508,0
8010,27146768,0
8011,27149646,0
8012,27152694,0
8013,27155743,0
8014,27158792,0
8015,27161841,0
8016,27164890,0
8017,27167937,0
8018,27170986,0
8019,27174035,0
8020,27177083,0
8021,27180132,0
8022,27183180,0
8023,27186228,0
8024,27190508,0
8025,27193506,0
8026,27196507,0
8027,27198424,0
8028,27201472,0
8029,27204527,0
8030,27207571,0
8031,27210617,0
8032,27213665,0
8033,27216714,0
8034,27219763,0
8035,27222812,0
8036,27225860,0
8037,27228909,0
8038,27231958,0
8039,27235009,0
8040,27239510,0
8041,27242507,0
8042,27244152,0
8043,27247201,0
8044,27250252,0
8045,27253299,0
8046,27256347,0
8047,27259396,0
8048,27262445,0
8049,27265493,0
8050,27268542,0
8051,27271591,0
8052,27274639,0
8053,27277688,0
8054,27280736,0
8055,27283785,0
8056,27288508,0
8057,27291506,0
8058,27294507,0
8059,27295979,0
8060,27299031,-11
8061,27302076,0
8062,27305124,0
8063,27308172,0
8064,27311220,0
8065,27314286,0
8066,27317327,0
8067,27320370,0
8068,27323418,0
8069,27326466,0
8070,27329523,0
8071,27332564,0
8072,27337513,0
8073,27340510,0
8074,27341744,0
8075,27344763,0
8076,27347815,0
8077,27350861,0
8078,27353907,0
8079,27356954,0
8080,27360005,0
8081,27363059,1
8082,27366102,0
8083,27369150,0
8084,27372197,0
8085,27375248,0
8086,27378294,0
8087,27381346,0
8088,27385513,0
8089,27388512,0
8090,27391513,0
8091,27393545,0
8092,27396590,0
8093,27399636,0
8094,27402684,0
8095,27405731,0
8096,27408781,0
8097,27411830,0
8098,27414879,0
8099,27417927,0
8100,27420976,0
8101,27424025,0
8102,27427082,0
8103,27430123,0
8104,27434513,0
8105,27437512,0
8106,27439272,0
8107,27442317,0
8108,27445377,0
8109,27448422,0
8110,27451463,0
8111,27454519,0
8112,27457561,0
8113,27460610,0
8114,27463660,0
8115,27466708,0
8116,27469756,0
8117,27472804,0
8118,27475854,0
8119,27478904,0
8120,27483513,0
8121,27486508,0
8122,27489513,0
8123,27492511,0
8124,27495512,0
8125,27498512,0
8126,27501512,0
8127,27504510,0
8128,27506342,0
8129,27509398,0
8130,27512440,0
8131,27515489,0
8132,27518542,0
8133,27521587,0
8134,27524636,0
8135,27527686,0
8136,27532513,0
8137,27535512,0
8138,27538510,0
8139,27539931,0
8140,27542933,0
8141,27545980,0
8142,27549024,0
8143,27552073,0
8144,27555122,0
8145,27558172,0
8146,27561222,0
8147,27564268,0
8148,27567317,0
8149,27570364,0
8150,27573419,0
8151,27576456,0
8152,27581508,0
8153,27584507,0
8154,27587507,0
8155,27588724,0
8156,27591702,0
8157,27594749,0
8158,27597797,0
8159,27600846,0
8160,27603895,0
8161,27606943,0
8162,27609992,0
8163,27613041,0
8164,27616089,0
8165,27619138,0
8166,27622187,0
8167,27625235,0
8168,27629508,0
8169,27632507,0
8170,27634382,0
8171,27637429,0
8172,27640478,0
8173,27643533,0
8174,27646576,0
8175,27649624,0
8176,27652673,0
8177,27655722,0
8178,27658770,0
8179,27661819,0
8180,27664868,0
8181,27667917,0
8182,27670965,0
8183,27674015,0
8184,27678507,0
8185,27681508,0
8186,27684507,0
8187,27686209,0
8188,27689257,0
8189,27692306,0
8190,27695354,0
8191,27698406,0
8192,27701452,0
8193,27704507,0
8194,27707549,0
8195,27710597,0
8196,27713645,0
8197,27716694,0
8198,27719743,0
8199,27722791,0
8200,27727508,0
8201,27730507,0
8202,27732011,0
8203,27734986,0
8204,27738035,0
8205,27741084,0
8206,27744132,0
8207,27747181,0
8208,27750230,0
8209,27753278,0
8210,27756327,0
8211,27759376,0
8212,27762425,0
8213,27765473,0
8214,27768529,0
8215,27771571,0
8216,27776507,0
8217,27779508,0
8218,27782507,0
8219,27783766,0
8220,27786816,0
8221,27789862,0
8222,27792911,0
8223,27795960,0
8224,27799010,0
8225,27802059,0
8226,27805108,0
8227,27808158,0
8228,27811207,0
8229,27814256,0
8230,27817306,0
8231,27820355,0
8232,27824508,0
8233,27827508,0
8234,27829510,0
8235,27832552,0
8236,27835602,0
8237,27838651,0
8238,27841700,0
8239,27844749,0
8240,27847799,0
8241,27850848,0
8242,27853897,0
8243,27856947,0
8244,27859996,0
8245,27863046,0
8246,27866095,0
8247,27869144,0
8248,27873507,0
8249,27876508,0
8250,27879507,0
8251,27881341,0
8252,27884391,0
8253,27887440,0
8254,27890492,0
8255,27893539,0
8256,27896588,0
8257,27899638,0
8258,27902687,0
8259,27905736,0
8260,27908786,0
8261,27911835,0
8262,27914885,0
8263,27917934,0
8264,27922508,1
8265,27925507,1
8266,27927083,0
8267,27930132,0
8268,27933183,0
8269,27936231,0
8270,27939281,0
8271,27942330,0
8272,27945380,0
8273,27948429,0
8274,27951479,0
8275,27954534,0
8276,27957578,0
8277,27960628,0
8278,27963678,0
8279,27966727,0
8280,27971507,0
8281,27974508,0
8282,27977509,0
8283,27979046,0
8284,27981975,0
8285,27985028,2
8286,27988074,0
8287,27991124,0
8288,27994174,0
8289,27997223,0
8290,28000273,0
8291,28003323,0
8292,28006372,0
8293,28009422,0
8294,28012471,0
8295,28015528,0
8296,28020508,0
8297,28023507,0
8298,28024683,0
8299,28027720,0
8300,28030770,0
8301,28033820,0
8302,28036869,0
8303,28039920,0
8304,28042969,0
8305,28046019,0
8306,28049068,0
8307,28052118,0
8308,28055167,0
8309,28058217,0
8310,28061267,0
8311,28064316,0
8312,28068507,0
8313,28071508,0
8314,28074507,0
8315,28076522,0
8316,28079564,0
8317,28082615,0
8318,28085663,0
8319,28088713,0
8320,28091762,0
8321,28094812,0
8322,28097861,0
8323,28100911,0
8324,28103960,0
8325,28107010,0
8326,28110060,0
8327,28113110,0
8328,28117508,0
8329,28120507,0
8330,28122258,0
8331,28125309,0
8332,28128356,0
8333,28131406,0
8334,28134455,0
8335,28137511,0
8336,28140554,0
8337,28143603,0
8338,28146653,0
8339,28149702,0
8340,28152751,0
8341,28155801,0
8342,28158851,0
8343,28161900,0
8344,28166507,0
8345,28169508,0
8346,28172507,0
8347,28174097,0
8348,28177144,0
8349,28180193,0
8350,28183242,0
8351,28186291,0
8352,28189340,0
8353,28192388,0
8354,28195437,0
8355,28198485,0
8356,28201534,0
8357,28204583,0
8358,28207632,0
8359,28210681,0
8360,28215508,0
8361,28218507,0
8362,28219827,0
8363,28222876,0
8364,28225925,0
8365,28228973,0
8366,28232025,0
8367,28235071,0
8368,28238120,0
8369,28241169,0
8370,28244218,0
8371,28247266,0
8372,28250315,0
8373,28253364,0
8374,28256413,0
8375,28259461,0
8376,28264507,0
8377,28267508,0
8378,28270507,0
8379,28271723,0
8380,28274708,0
8381,28277755,0
8382,28280804,0
8383,28283853,0
8384,28286902,0
8385,28289951,1
8386,28293000,0
8387,28296049,0
8388,28299098,0
8389,28302146,0
8390,28305195,0
8391,28308244,0
8392,28312508,0
8393,28315507,0
8394,28317392,0
8395,28320439,0
8396,28323487,0
8397,28326536,0
8398,28329585,0
8399,28332634,0
8400,28335683,0
8401,28338732,0
8402,28341781,0
8403,28344830,0
8404,28347878,0
8405,28350927,0
8406,28353976,0
8407,28357025,0
8408,28361507,0
8409,28364508,0
8410,28367507,0
8411,28369220,0
8412,28372269,0
8413,28375317,0
8414,28378366,0
8415,28381417,0
8416,28384464,0
8417,28387519,0
8418,28390562,0
8419,28393610,0
8420,28396659,0
8421,28399708,0
8422,28402756,0
8423,28405805,0
8424,28410508,0
8425,28413507,0
8426,28414952,0
8427,28418001,0
8428,28421050,0
8429,28424100,0
8430,28427147,0
8431,28430196,0
8432,28433244,0
8433,28436293,0
8434,28439342,0
8435,28442391,0
8436,28445439,0
8437,28448488,0
8438,28451537,0
8439,28454585,0
8440,28459507,0
8441,28462508,0
8442,28465507,0
8443,28466780,0
8444,28469830,0
8445,28472876,0
8446,28475925,0
8447,28478974,0
8448,28482023,0
8449,28485071,0
8450,28488119,0
8451,28491168,0
8452,28494217,0
8453,28497266,0
8454,28500314,0
8455,28503363,0
8456,28507508,0
8457,28510509,0
8458,28512516,0
8459,28515558,0
8460,28518607,0
8461,28521655,0
8462,28524704,0
8463,28527752,0
8464,28530801,0
8465,28533850,0
8466,28536899,0
8467,28539947,0
8468,28542996,0
8469,28546045,0
8470,28549093,0
8471,28552142,0
8472,28556507,0
8473,28559508,0
8474,28562507,0
8475,28564338,0
8476,28567386,0
8477,28570435,0
8478,28573486,0
8479,28576533,0
8480,28579581,0
8481,28582630,0
8482,28585678,0
8483,28588727,0
8484,28591775,0
8485,28594824,0
8486,28597873,0
8487,28600921,0
8488,28605508,0
8489,28608507,0
8490,28610067,0
8491,28613116,0
8492,28616167,0
8493,28619214,0
8494,28622262,0
8495,28625311,0
8496,28628360,0
8497,28631409,0
8498,28634458,0
8499,28637513,0
8500,28640555,0
8501,28643604,0
8502,28646653,0
8503,28649702,0
8504,28654507,0
8505,28657508,0
8506,28660509,0
8507,28662046,0
8508,28664944,0
8509,28667993,0
8510,28671042,0
8511,28674091,0
8512,28677139,0
8513,28680188,0
8514,28683237,0
8515,28686285,0
8516,28689334,0
8517,28692383,0
8518,28695431,0
8519,28698480,0
8520,28703508,0
8521,28706507,0
8522,28707680,0
8523,28710675,0
8524,28713724,0
8525,28716773,0
8526,28719821,0
8527,28722871,0
8528,28725919,0
8529,28728967,0
8530,28732017,0
8531,28735065,0
8532,28738114,0
8533,28741162,0
8534,28744211,0
8535,28747260,0
8536,28751507,0
8537,28754508,0
8538,28757507,0
8539,28759456,0
8540,28762511,0
8541,28765555,0
8542,28768601,0
8543,28771650,0
8544,28774698,0
8545,28777747,0
8546,28780795,0
8547,28783844,0
8548,28786893,0
8549,28789942,0
8550,28792990,0
8551,28796039,0
8552,28800508,0
8553,28803507,0
8554,28805185,0
8555,28808235,0
8556,28811282,0
8557,28814331,0
8558,28817379,0
8559,28820427,0
8560,28823476,0
8561,28826531,0
8562,28829573,0
8563,28832622,0
8564,28835670,0
8565,28838719,0
8566,28841767,0
8567,28844816,0
8568,28849507,0
8569,28852508,0
8570,28855507,0
8571,28857012,0
8572,28860060,0
8573,28863108,0
8574,28866157,0
8575,28869206,0
8576,28872256,0
8577,28875304,0
8578,28878353,0
8579,28881401,0
8580,28884450,0
8581,28887506,0
8582,28890548,0
8583,28893597,0
8584,28898508,0
8585,28901507,0
8586,28903009,0
8587,28905792,0
8588,28908840,0
8589,28911889,0
8590,28914940,0
8591,28917987,0
8592,28921035,0
8593,28924084,0
8594,28927132,0
8595,28930181,0
8596,28933229,0
8597,28936278,0
8598,28939327,0
8599,28942375,0
8600,28946507,0
8601,28949508,0
8602,28952507,0
8603,28954571,0
8604,28957622,0
8605,28960668,0
8606,28963717,0
8607,28966766,0
8608,28969815,0
8609,28972863,0
8610,28975912,0
8611,28978961,0
8612,28982010,0
8613,28985059,0
8614,28988107,0
8615,28991156,0
8616,28995508,0
8617,28998507,0
8618,29000304,0
8619,29003351,0
8620,29006399,0
8621,29009448,0
8622,29012496,0
8623,29015545,0
8624,29018594,0
8625,29021643,0
8626,29024691,0
8627,29027741,0
8628,29030790,0
8629,29033838,0
8630,29036887,0
8631,29039936,0
8632,29044507,0
8633,29047508,0
8634,29050507,0
8635,29052133,0
8636,29055181,0
8637,29058230,0
8638,29061279,0
8639,29064330,0
8640,29067377,0
8641,29070426,0
8642,29073474,0
8643,29076530,0
8644,29079572,0
8645,29082621,0
8646,29085669,0
8647,29088718,0
8648,29093508,0
8649,29096507,0
8650,29097865,0
8651,29100914,0
8652,29103963,0
8653,29107014,0
8654,29110061,0
8655,29113110,0
8656,29116159,0
8657,29119207,0
8658,29122256,0
8659,29125304,0
8660,29128353,0
8661,29131402,0
8662,29134451,0
8663,29137506,0
8664,29142507,0
8665,29145508,0
8666,29148507,0
8667,29150061,0
8668,29152743,0
8669,29155792,0
8670,29158841,0
8671,29161889,0
8672,29164938,0
8673,29167987,0
8674,29171036,0
8675,29174084,0
8676,29177133,0
8677,29180182,0
8678,29183231,0
8679,29186280,0
8680,29190508,0
8681,29193509,0
8682,29195427,0
8683,29198476,0
8684,29201531,0
8685,29204573,0
8686,29207622,0
8687,29210671,0
8688,29213720,0
8689,29216769,0
8690,29219817,0
8691,29222866,0
8692,29225915,0
8693,29228964,0
8694,29232013,0
8695,29235061,0
8696,29239507,0
8697,29242508,0
8698,29245507,0
8699,29247257,0
8700,29250305,0
8701,29253354,0
8702,29256405,0
8703,29259452,0
8704,29262508,0
8705,29265550,0
8706,29268599,0
8707,29271648,0
8708,29274697,0
8709,29277746,0
8710,29280795,0
8711,29283844,0
8712,29288508,0
8713,29291507,0
8714,29292990,0
8715,29296039,0
8716,29299090,0
8717,29302136,0
8718,29305185,0
8719,29308234,0
8720,29311283,0
8721,29314331,0
8722,29317380,0
8723,29320429,0
8724,29323478,0
8725,29326533,0
8726,29329575,0
8727,29332624,0
8728,29337507,0
8729,29340508,0
8730,29343509,0
8731,29344820,0
8732,29347868,0
8733,29350916,0
8734,29353965,0
8735,29357014,0
8736,29360062,0
8737,29363111,0
8738,29366160,0
8739,29369208,0
8740,29372257,0
8741,29375305,0
8742,29378354,0
8743,29381403,0
8744,29385508,0
8745,29388507,0
8746,29390549,0
8747,29393598,0
8748,29396647,0
8749,29399696,0
8750,29402744,0
8751,29405794,0
8752,29408841,0
8753,29411890,0
8754,29414939,0
8755,29417987,0
8756,29421036,0
8757,29424085,0
8758,29427133,0
8759,29430182,0
8760,29434507,0
8761,29437508,0
8762,29440507,0
8763,29442379,0
8764,29445426,0
8765,29448477,0
8766,29451530,0
8767,29454572,0
8768,29457621,0
8769,29460670,0
8770,29463718,0
8771,29466767,0
8772,29469815,0
8773,29472864,0
8774,29475912,0
8775,29478961,0
8776,29482508,0
8777,29485507,0
8778,29488108,0
8779,29491159,0
8780,29494205,0
8781,29497254,0
8782,29500302,0
8783,29503351,0
8784,29506400,0
8785,29509448,0
8786,29512497,0
8787,29515545,0
8788,29518594,0
8789,29521643,0
8790,29524692,0
8791,29527741,0
8792,29532507,0
8793,29535508,0
8794,29538507,0
8795,29539936,0
8796,29542983,0
8797,29546032,0
8798,29549081,0
8799,29552129,0
8800,29555179,0
8801,29558226,0
8802,29561275,0
8803,29564324,0
8804,29567372,0
8805,29570421,0
8806,29573470,0
8807,29576525,0
8808,29581508,0
8809,29584507,0
8810,29585682,0
8811,29588713,0
8812,29591762,0
8813,29594810,0
8814,29597861,0
8815,29600908,0
8816,29603956,0
8817,29607005,0
8818,29610054,0
8819,29613102,0
8820,29616151,0
8821,29619200,0
8822,29622248,0
8823,29625297,0
8824,29629507,0
8825,29632508,0
8826,29635507,0
8827,29637493,0
8828,29640542,0
8829,29643589,0
8830,29646637,0
8831,29649686,0
8832,29652735,0
8833,29655784,0
8834,29658832,0
8835,29661881,0
8836,29664930,0
8837,29667979,0
8838,29671030,-11
8839,29674076,0
8840,29678508,0
8841,29681507,0
8842,29683241,12
8843,29686287,0
8844,29689343,0
8845,29692376,0
8846,29695425,0
8847,29698472,0
8848,29701531,0
8849,29704570,0
8850,29707618,0
8851,29710666,0
8852,29713714,0
8853,29716763,0
8854,29719813,0
8855,29722859,0
8856,29727512,0
8857,29730510,0
8858,29733513,0
8859,29735163,1
8860,29738101,0
8861,29741149,0
8862,29744198,0
8863,29747247,0
8864,29750297,0
8865,29753354,0
8866,29756393,0
8867,29759442,0
8868,29762491,0
8869,29765543,0
8870,29768589,0
8871,29771637,0
8872,29776513,0
8873,29779512,0
8874,29780805,0
8875,29783836,0
8876,29786880,0
8877,29789926,0
8878,29792976,0
8879,29796026,-11
8880,29799084,0
8881,29802120,0
8882,29805171,0
8883,29808217,0
8884,29811269,0
8885,29814322,0
8886,29817377,0
8887,29820412,0
8888,29824512,0
8889,29827514,0
8890,29830512,0
8891,29832611,0
8892,29835661,0
8893,29838707,0
8894,29841756,0
8895,29844803,0
8896,29847858,0
8897,29850902,0
8898,29853950,0
8899,29856999,0
8900,29860047,0
8901,29863109,0
8902,29866145,0
8903,29869194,0
8904,29873513,0
8905,29876511,0
8906,29878341,0
8907,29881392,0
8908,29884437,0
8909,29887486,0
8910,29890541,0
8911,29893585,0
8912,29896630,0
8913,29899681,0
8914,29902728,0
8915,29905777,0
8916,29908824,0
8917,29911876,0
8918,29914923,0
8919,29917972,0
8920,29921517,2
8921,29924512,0
8922,29927512,0
8923,29930509,0
8924,29933219,0
8925,29936263,0
8926,29939313,0
8927,29942372,0
8928,29945415,0
8929,29948459,0
8930,29951514,0
8931,29954555,0
8932,29957604,0
8933,29960652,0
8934,29963703,0
8935,29966749,0
8936,29971513,0
8937,29974511,0
8938,29975895,0
8939,29978947,0
8940,29981993,0
8941,29985048,22
8942,29988089,0
8943,29991139,0
8944,29994186,0
8945,29997235,0
8946,30000283,0
8947,30003342,0
8948,30006380,0
8949,30009432,0
8950,30012477,0
8951,30015534,0
8952,30020513,0
8953,30023515,0
8954,30026512,0
8955,30028033,11
8956,30030773,0
8957,30033817,0
8958,30036866,0
8959,30039920,0
8960,30042965,0
8961,30046016,0
8962,30049076,0
8963,30052112,0
8964,30055161,0
8965,30058210,0
8966,30061258,0
8967,30064306,0
